개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3230000,202632300000801036,서울특별시 송파구청,서울특별시 송파구 잠실동 149,서울특별시 송파구 잠실동 149,생활방범,1,360,,30,201912,02-2147-4657,37.50348,127.07396,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801037,서울특별시 송파구청,,서울특별시 송파구 잠실동 145,생활방범,3,200,,30,201912,02-2147-4657,37.51007,127.07099,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801038,서울특별시 송파구청,,서울특별시 송파구 잠실동 82(정신여고 맞은편),생활방범,3,200,,30,201912,02-2147-4657,37.50961,127.07412,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801039,서울특별시 송파구청,서울특별시 송파구 올림픽로4길 16,서울특별시 송파구 잠실동 50-4,생활방범,3,200,,30,202312,02-2147-4657,37.5107,127.0737,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801040,서울특별시 송파구청,,서울특별시 송파구 잠실동 130,생활방범,2,500,,30,202205,02-2147-4657,37.50335,127.07371,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801041,서울특별시 송파구청,,서울특별시 송파구 잠실동 133,생활방범,2,200,,30,202205,02-2147-4657,37.50972,127.07048,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801042,서울특별시 송파구청,서울특별시 송파구 올림픽로 44,서울특별시 송파구 잠실동 84,생활방범,3,200,,30,202411,02-2147-4657,37.50997,127.07717,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801043,서울특별시 송파구청,서울특별시 송파구 잠실동 133 (제방),서울특별시 송파구 잠실동 146,생활방범,3,200,,30,202512,02-2147-4657,37.50626,127.07164,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801044,서울특별시 송파구청,서울특별시 송파구 풍성로21길 14-1,서울특별시 송파구 풍납1동 146-3(풍납초교 후문),어린이보호,2,200,,30,201801,02-2147-4657,37.53525,127.11893,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801045,서울특별시 송파구청,서울특별시 송파구 풍성로15길 5,서울특별시 송파구 풍납1동 169-3 풍납초등학교,어린이보호,4,200,,30,202208,02-2147-4657,37.53479,127.11703,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801046,서울특별시 송파구청,서울특별시 송파구 풍성로15길 5,서울특별시 송파구 풍납1동 169-3 풍납초등학교,어린이보호,1,200,,30,201801,02-2147-4657,37.53479,127.11703,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801047,서울특별시 송파구청,서울특별시 송파구 풍성로25길 17,서울특별시 송파구 풍납동 493-20(풍성어린이집(풍납1치안센터)),어린이보호,3,300,,30,201601,02-2147-4657,37.53515,127.12066,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801048,서울특별시 송파구청,,서울특별시 송파구 풍납동175(풍납초교),어린이보호,1,200,,30,201912,02-2147-4657,37.53567,127.11645,2026-05-01,,2026-05-22 22:28:47,2026-05-21 10:52:37
3230000,202632300000801049,서울특별시 송파구청,서울특별시 송파구 풍성로 43,서울특별시 송파구 풍납1동 165 풍납초등학교,어린이보호,2,360,,30,202009,02-2147-4657,37.5355,127.11754,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801050,서울특별시 송파구청,서울특별시 송파구 풍성로 25,서울특별시 송파구 풍납동 221-30,어린이보호,3,300,,30,202512,02-2147-4657,37.53484,127.11529,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801051,서울특별시 송파구청,서울특별시 송파구 풍성로24길 44 (현대아파트 방향),서울특별시 송파구 풍납2동 251(토성초등학교),어린이보호,3,200,,30,201501,02-2147-4657,37.53213,127.11625,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801052,서울특별시 송파구청,서울특별시 송파구 풍성로20길 46-1,서울특별시 송파구 풍납2동 256-2(토성초교),어린이보호,3,200,,30,201912,02-2147-4657,37.53134,127.11473,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801053,서울특별시 송파구청,서울특별시 송파구 풍성로14길 46,서울특별시 송파구 풍납2동 281-3,어린이보호,2,360,,30,201912,02-2147-4657,37.53291,127.11362,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801054,서울특별시 송파구청,서울특별시 송파구 풍성로14길 46,서울특별시 송파구 풍납2동 281-3,어린이보호,1,500,,30,202009,02-2147-4657,37.53291,127.11362,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801055,서울특별시 송파구청,서울특별시 송파구 강동대로3길 12,서울특별시 송파구 풍납2동 396,어린이보호,3,360,,30,201701,02-2147-4657,37.52797,127.11459,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801056,서울특별시 송파구청,서울특별시 송파구 올림픽로51길 15,서울특별시 송파구 풍납2동 501-24,어린이보호,2,200,,30,201912,02-2147-4657,37.5318,127.11911,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801057,서울특별시 송파구청,서울특별시 송파구 토성로19길 28,서울특별시 송파구 풍납2동 338-8,어린이보호,4,200,,30,201912,02-2147-4657,37.53096,127.11925,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801058,서울특별시 송파구청,서울특별시 송파구 토성로 65,서울특별시 송파구 풍납2동 406-1,어린이보호,2,360,,30,201912,02-2147-4657,37.5289,127.11723,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801059,서울특별시 송파구청,서울특별시 송파구 강동대로3길 25,서울특별시 송파구 풍납동 403-2,어린이보호,4,360,,30,201912,02-2147-4657,37.52895,127.11571,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801060,서울특별시 송파구청,서울특별시 송파구 강동대로2길 13,서울특별시 송파구 풍납동 388-8 풍성초 정문,어린이보호,2,360,,30,202208,02-2147-4657,37.52608,127.11245,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801061,서울특별시 송파구청,서울특별시 송파구 강동대로 13(아산병원어린이집),서울특별시 송파구 풍납2동 388(아산병원어린이집),어린이보호,2,300,,30,202208,02-2147-4657,37.52998,127.11028,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801062,서울특별시 송파구청,서울특별시 송파구 풍성로14길 30,서울특별시 송파구 풍납동 251(풍납동 253-2 앞),어린이보호,2,300,,30,202312,02-2147-4657,37.53211,127.11515,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801063,서울특별시 송파구청,서울특별시 송파구 풍성로 42,서울특별시 송파구 풍납동 229-14(풍납초 앞 삼거리),어린이보호,2,200,,30,202312,02-2147-4657,37.53424,127.11714,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801064,서울특별시 송파구청,서울특별시 송파구 풍성로 58,서울특별시 송파구 풍납동 159-11(풍납토성 사거리),어린이보호,1,200,,30,202412,02-2147-4657,37.53377,127.11865,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801065,서울특별시 송파구청,서울특별시 송파구 올림픽로47길 11,서울특별시 송파구 풍납동 400-1(주택가 골목 삼거리),어린이보호,3,200,,30,201912,02-2147-4657,37.52802,127.11765,2026-05-01,,2026-05-22 22:28:38,2026-05-21 10:52:37
3230000,202632300000801066,서울특별시 송파구청,서울특별시 송파구 올림픽로51길 48,서울특별시 송파구 풍납동 257-24,어린이보호,3,200,,30,201501,02-2147-4657,37.52994,127.11462,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801067,서울특별시 송파구청,서울특별시 송파구 풍성로14길 37,서울특별시 송파구 풍납동 277-5(토성초등학교),어린이보호,3,360,,30,201912,02-2147-4657,37.53249,127.1143,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801068,서울특별시 송파구청,서울특별시 송파구 토성로5길 5-1,서울특별시 송파구 풍납동 276-29,어린이보호,2,200,,30,201912,02-2147-4657,37.53107,127.11332,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801069,서울특별시 송파구청,서울특별시 송파구 토성로5길 5-1,서울특별시 송파구 풍납동 276-29,어린이보호,1,500,,30,201912,02-2147-4657,37.53107,127.11332,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801070,서울특별시 송파구청,서울특별시 송파구 토성로19길 35-1,서울특별시 송파구 풍납동 503-1 사랑어린이집,어린이보호,3,200,,30,202208,02-2147-4657,37.53172,127.1198,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801071,서울특별시 송파구청,서울특별시 송파구 토성로 26,서울특별시 송파구 풍납동 259-8,어린이보호,3,300,,30,201912,02-2147-4657,37.53053,127.11329,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801072,서울특별시 송파구청,서울특별시 송파구 오금로53길 28,서울특별시 송파구 거여1동 136-49 영풍초등학교,어린이보호,3,200,,30,201912,02-2147-4657,37.49673,127.14278,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801073,서울특별시 송파구청,서울특별시 송파구 오금로51길 30,서울특별시 송파구 거여1동 5-10 다온어린이집,어린이보호,3,360,,30,201801,02-2147-4657,37.49776,127.14124,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801074,서울특별시 송파구청,서울특별시 송파구 오금로53길 10,서울특별시 송파구 거여1동 12-1  영풍초등학교,어린이보호,3,200,,30,202312,02-2147-4657,37.49575,127.14171,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801075,서울특별시 송파구청,서울특별시 송파구 거마로7길 1,서울특별시 송파구 거여동 178-13(주택가 골목),어린이보호,1,200,,30,202312,02-2147-4657,37.49526,127.14479,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801076,서울특별시 송파구청,서울특별시 송파구 오금로 475,서울특별시 송파구 거여동 20-7(거여어린이집),어린이보호,2,200,,30,201912,02-2147-4657,37.49437,127.1422,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801077,서울특별시 송파구청,서울특별시 송파구 오금로 57길 22-1앞 화단,서울특별시 송파구 거여동 178-80 가원어린이집,어린이보호,3,200,,30,201801,02-2147-4657,37.49594,127.14392,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801078,서울특별시 송파구청,서울특별시 송파구 양산로2길 26,서울특별시 송파구 거여동 296-1 거원초등학교,어린이보호,2,200,,30,201801,02-2147-4657,37.48824,127.14509,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801079,서울특별시 송파구청,,서울특별시 송파구 거여2동 293-2 403동 사거리신호등,어린이보호,4,200,,30,201801,02-2147-4657,37.48974,127.14496,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801080,서울특별시 송파구청,서울특별시 송파구 양산로2길 26,서울특별시 송파구 거여2동 296-1 거원초교/아주유치원 입구,어린이보호,2,200,,30,201801,02-2147-4657,37.48843,127.14585,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801081,서울특별시 송파구청,서울특별시 송파구 마천로51길 10,서울특별시 송파구 마천1동 180-11,어린이보호,4,200,,30,201912,02-2147-4657,37.49589,127.15096,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801082,서울특별시 송파구청,,서울특별시 송파구 마천1동 183-4(마천초등학교),어린이보호,3,200,,30,201912,02-2147-4657,37.49586,127.15259,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801083,서울특별시 송파구청,,서울특별시 송파구 마천1동 183-4(마천초등학교),어린이보호,2,300,,30,201912,02-2147-4657,37.49586,127.15259,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801084,서울특별시 송파구청,,서울특별시 송파구 마천1동 183-4(마천초등학교),어린이보호,2,500,,30,201912,02-2147-4657,37.49586,127.15259,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801085,서울특별시 송파구청,,서울특별시 송파구 마천1동 307-6(마천역 1번출구 대각),어린이보호,2,200,,30,201701,02-2147-4657,37.49461,127.1522,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801086,서울특별시 송파구청,,서울특별시 송파구 마천1동 307-6(마천역 1번출구 대각),어린이보호,1,200,,30,201912,02-2147-4657,37.49461,127.1522,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801087,서울특별시 송파구청,,서울특별시 송파구 마천1동 307-6(마천역 1번출구 대각),어린이보호,1,200,,30,201912,02-2147-4657,37.49461,127.1522,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801088,서울특별시 송파구청,,서울특별시 송파구 마천1동 307-6(마천역 1번출구 대각),어린이보호,1,500,,30,201912,02-2147-4657,37.49461,127.1522,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801089,서울특별시 송파구청,,서울특별시 송파구 마천1동 307-6(마천역 1번출구 대각),어린이보호,1,500,,30,201912,02-2147-4657,37.49461,127.1522,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801090,서울특별시 송파구청,서울특별시 송파구 성내천로 324,서울특별시 송파구 마천1동 329-6,어린이보호,2,200,,30,202208,02-2147-4657,37.49201,127.15648,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801091,서울특별시 송파구청,서울특별시 송파구 마천로61다길 21,서울특별시 송파구 마천1동 183-4(마천초등학교),어린이보호,3,300,,30,202312,02-2147-4657,37.495,127.15187,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:37
3230000,202632300000801092,서울특별시 송파구청,서울특별시 송파구 마천로41길 9,서울특별시 송파구 마천1동 126-5(산성어린이집 앞 삼거리),어린이보호,1,200,,30,202412,02-2147-4657,37.49713,127.14894,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801093,서울특별시 송파구청,서울특별시 송파구 성내천로42길 7,서울특별시 송파구 마천동 184-36(마천어린이집),어린이보호,1,200,,30,201601,02-2147-4657,37.49633,127.15335,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801094,서울특별시 송파구청,,서울특별시 송파구 마천동183-48(마천초교),어린이보호,2,200,,30,201801,02-2147-4657,37.49488,127.15269,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801095,서울특별시 송파구청,서울특별시 송파구 성내천로24길 16,서울특별시 송파구 마천2동 49-10,어린이보호,4,200,,30,201601,02-2147-4657,37.49985,127.14802,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801096,서울특별시 송파구청,서울특별시 송파구 성내천로 209,서울특별시 송파구 마천2동 53(남천초등학교),어린이보호,2,200,,30,202512,02-2147-4657,37.50056,127.15116,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801097,서울특별시 송파구청,서울특별시 송파구 성내천로 228,서울특별시 송파구 마천2동 162-8 마천중앙시장,어린이보호,2,200,,30,202312,02-2147-4657,37.49939,127.15274,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801098,서울특별시 송파구청,서울특별시 송파구 거마로 71-9,서울특별시 송파구 마천2동 38-8(양무리유치원),어린이보호,1,200,,30,202208,02-2147-4657,37.49941,127.14654,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801099,서울특별시 송파구청,서울특별시 송파구 성내천로 162-1,서울특별시 송파구 마천동 38-1(마천교앞 삼거리),어린이보호,3,300,,30,202412,02-2147-4657,37.49987,127.1463,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
3230000,202632300000801100,서울특별시 송파구청,,서울특별시 송파구 마천동 162-15 마천중앙시장,어린이보호,1,200,,30,201801,02-2147-4657,37.49952,127.15226,2026-05-01,,2026-05-22 22:28:39,2026-05-21 10:52:38
